revenue,depn,pat,payout,roe,CL,DE,assets,NFA,CA,inventory,receivables,fyear,divdate,dps,returns,PE,PB,EPS,cashEPS,CR,QR,depnNFA,invTO,invTA,margin,ACP,CR_g,QR_g,invTO_g,invTA_g,margin_g,ACP_g,DE_g,payout_g,depnNFA_g,roe_g,dps_g,eps_g,eps_next_cat,returns_next_cat,eps_next_num,returns_next_num,year
9439.2,239.2,2155.1,66.1129,32.2564,2937.6,0.4397,10472.3,708.4,6142.5,,1381.0,2014,2014-07-18,3.0,0.7571428571428578,48.4697813186813,16.661377472527473,36.66008131868129,39.992488461538464,2.0909926470588234,,0.33766233766233766,,,0.22831384015594539,53.401241630646666,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.7571428571428578,2014
9439.2,239.2,2155.1,66.1129,32.2564,2937.6,0.4397,10472.3,708.4,6142.5,,1381.0,2014,2014-10-17,4.0,0.7571428571428578,48.4697813186813,16.661377472527473,36.66008131868129,39.992488461538464,2.0909926470588234,,0.33766233766233766,,,0.22831384015594539,53.401241630646666,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,1,1,1.0,0.7571428571428578,2014
10090.6,240.3,2220.1,73.7669,31.6587,3124.6,0.492,10072.6,591.6,6210.1,,1477.3,2015,2015-02-14,4.0,0.04193548387096813,66.15034314516127,17.63149314516129,30.01232459677406,33.359595564516155,1.9874863982589772,,0.4061866125760649,,,0.22001664915862287,53.43730798961409,-0.049501010415047286,,,,-0.03634116526468689,-0.018529656130256367,0.11894473504662284,0.11577165727112271,0.20293727570603837,-0.018529656130256367,0.0,-0.18133502389476863,1,1,1.221500893756886,0.7571428571428578,2015
10090.6,240.3,2220.1,73.7669,31.6587,3124.6,0.492,10072.6,591.6,6210.1,,1477.3,2015,2015-02-15,6.0,0.04193548387096813,66.15034314516127,17.63149314516129,30.01232459677406,33.359595564516155,1.9874863982589772,,0.4061866125760649,,,0.22001664915862287,53.43730798961409,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,1,1.0,0.04193548387096813,2015
10090.6,240.3,2220.1,73.7669,31.6587,3124.6,0.492,10072.6,591.6,6210.1,,1477.3,2015,2015-04-17,4.0,0.04193548387096813,66.15034314516127,17.63149314516129,30.01232459677406,33.359595564516155,1.9874863982589772,,0.4061866125760649,,,0.22001664915862287,53.43730798961409,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,1,1,1.0,0.04193548387096813,2015
10090.6,240.3,2220.1,73.7669,31.6587,3124.6,0.492,10072.6,591.6,6210.1,,1477.3,2015,2015-07-17,4.0,0.04193548387096813,66.15034314516127,17.63149314516129,30.01232459677406,33.359595564516155,1.9874863982589772,,0.4061866125760649,,,0.22001664915862287,53.43730798961409,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.04193548387096813,2015
10090.6,240.3,2220.1,73.7669,31.6587,3124.6,0.492,10072.6,591.6,6210.1,,1477.3,2015,2015-10-17,5.0,0.04193548387096813,66.15034314516127,17.63149314516129,30.01232459677406,33.359595564516155,1.9874863982589772,,0.4061866125760649,,,0.22001664915862287,53.43730798961409,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,1,1.0,0.04193548387096813,2015
11808.3,285.1,2402.9,83.0455,32.57,2680.9,0.3719,11208.0,608.2,7520.8,,2035.4,2016,2016-02-09,3.0,0.21052631578947387,63.02153643724698,19.329763967611346,32.7779765182186,36.32953765182172,2.8053265694356373,,0.468760276224926,,,0.20349245869430826,62.91515290092563,0.41149472614911065,,,,-0.07510427291527999,0.02878513647117531,-0.2441056910569105,0.12578270199777952,0.15405151649881899,0.02878513647117531,-0.4,0.09215054010650725,1,0,0.9156246902578827,0.04193548387096813,2016
11808.3,285.1,2402.9,83.0455,32.57,2680.9,0.3719,11208.0,608.2,7520.8,,2035.4,2016,2016-02-10,7.0,0.21052631578947387,63.02153643724698,19.329763967611346,32.7779765182186,36.32953765182172,2.8053265694356373,,0.468760276224926,,,0.20349245869430826,62.91515290092563,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333335,0.0,1,1,1.0,0.21052631578947387,2016
11808.3,285.1,2402.9,83.0455,32.57,2680.9,0.3719,11208.0,608.2,7520.8,,2035.4,2016,2016-04-19,5.0,0.21052631578947387,63.02153643724698,19.329763967611346,32.7779765182186,36.32953765182172,2.8053265694356373,,0.468760276224926,,,0.20349245869430826,62.91515290092563,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.2857142857142857,0.0,1,1,1.0,0.21052631578947387,2016
11808.3,285.1,2402.9,83.0455,32.57,2680.9,0.3719,11208.0,608.2,7520.8,,2035.4,2016,2016-07-19,6.0,0.21052631578947387,63.02153643724698,19.329763967611346,32.7779765182186,36.32953765182172,2.8053265694356373,,0.468760276224926,,,0.20349245869430826,62.91515290092563,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,1,1,1.0,0.21052631578947387,2016
11808.3,285.1,2402.9,83.0455,32.57,2680.9,0.3719,11208.0,608.2,7520.8,,2035.4,2016,2016-10-14,7.0,0.21052631578947387,63.02153643724698,19.329763967611346,32.7779765182186,36.32953765182172,2.8053265694356373,,0.468760276224926,,,0.20349245869430826,62.91515290092563,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666674,0.0,1,1,1.0,0.21052631578947387,2016
12329.7,285.2,2372.6,81.3496,29.4349,3081.2,0.416,11484.0,505.3,4920.6,,1813.4,2017,2017-02-11,9.0,-0.1362903225806453,56.97926935483871,15.143364112903226,33.66213911290332,37.70682338709683,1.5969752044657928,,0.5644171779141104,,,0.19242966171115272,53.68265245707519,-0.4307346524768184,,,,-0.05436465338390928,-0.09625729198649069,0.1185802635116966,-0.020421335292098997,0.20406358332992625,-0.09625729198649069,0.2857142857142858,0.026974288488896825,1,0,0.9737342124420786,0.21052631578947387,2017
12329.7,285.2,2372.6,81.3496,29.4349,3081.2,0.416,11484.0,505.3,4920.6,,1813.4,2017,2017-04-20,6.0,-0.1362903225806453,56.97926935483871,15.143364112903226,33.66213911290332,37.70682338709683,1.5969752044657928,,0.5644171779141104,,,0.19242966171115272,53.68265245707519,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,1,1,1.0,-0.1362903225806453,2017
12329.7,285.2,2372.6,81.3496,29.4349,3081.2,0.416,11484.0,505.3,4920.6,,1813.4,2017,2017-07-18,6.0,-0.1362903225806453,56.97926935483871,15.143364112903226,33.66213911290332,37.70682338709683,1.5969752044657928,,0.5644171779141104,,,0.19242966171115272,53.68265245707519,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,-0.1362903225806453,2017
12329.7,285.2,2372.6,81.3496,29.4349,3081.2,0.416,11484.0,505.3,4920.6,,1813.4,2017,2017-10-17,6.0,-0.1362903225806453,56.97926935483871,15.143364112903226,33.66213911290332,37.70682338709683,1.5969752044657928,,0.5644171779141104,,,0.19242966171115272,53.68265245707519,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,-0.1362903225806453,2017
12806.3,297.1,2775.3,75.1342,34.2496,3193.4,1.7633,22059.9,487.2,4934.5,,1823.7,2018,2018-02-13,10.0,-0.1268292682926828,53.016082520325206,14.04426382113821,33.3451577235773,37.321959756097606,1.54521826266675,,0.6098111658456487,,,0.21671364875100538,51.978362212348614,-0.03240935842604764,,,,0.12619669350302254,0.16357113494525222,3.238701923076923,-0.07640357174466728,0.08042630470479062,0.16357113494525222,0.6666666666666667,-0.00941655514710038,1,1,1.00950606957549,-0.1362903225806453,2018
12806.3,297.1,2775.3,75.1342,34.2496,3193.4,1.7633,22059.9,487.2,4934.5,,1823.7,2018,2018-04-17,6.0,-0.1268292682926828,53.016082520325206,14.04426382113821,33.3451577235773,37.321959756097606,1.54521826266675,,0.6098111658456487,,,0.21671364875100538,51.978362212348614,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,1,1,1.0,-0.1268292682926828,2018
12806.3,297.1,2775.3,75.1342,34.2496,3193.4,1.7633,22059.9,487.2,4934.5,,1823.7,2018,2018-07-17,6.0,-0.1268292682926828,53.016082520325206,14.04426382113821,33.3451577235773,37.321959756097606,1.54521826266675,,0.6098111658456487,,,0.21671364875100538,51.978362212348614,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,-0.1268292682926828,2018
12806.3,297.1,2775.3,75.1342,34.2496,3193.4,1.7633,22059.9,487.2,4934.5,,1823.7,2018,2018-10-16,7.0,-0.1268292682926828,53.016082520325206,14.04426382113821,33.3451577235773,37.321959756097606,1.54521826266675,,0.6098111658456487,,,0.21671364875100538,51.978362212348614,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666674,0.0,1,1,1.0,-0.1268292682926828,2018
13243.4,262.6,2662.9,81.3887,33.9725,3445.3,2.0219,22709.1,391.6,5677.1,,1489.5,2019,2019-02-12,11.0,0.2581959183673463,38.503420408163265,11.729868979591833,38.18841346938755,42.13491306122441,1.6477810350332338,,0.6705822267620021,,,0.201073742392437,41.051957956416025,0.0663742947158028,,,,-0.07216853414035751,-0.008090605437727882,0.14665683661316842,0.08324438138690504,0.09965553981301722,-0.008090605437727882,0.5714285714285714,0.14524614895990529,1,0,0.8731747327054401,-0.1268292682926828,2019
13243.4,262.6,2662.9,81.3887,33.9725,3445.3,2.0219,22709.1,391.6,5677.1,,1489.5,2019,2019-04-17,6.0,0.2581959183673463,38.503420408163265,11.729868979591833,38.18841346938755,42.13491306122441,1.6477810350332338,,0.6705822267620021,,,0.201073742392437,41.051957956416025,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.4545454545454546,0.0,1,1,1.0,0.2581959183673463,2019
13243.4,262.6,2662.9,81.3887,33.9725,3445.3,2.0219,22709.1,391.6,5677.1,,1489.5,2019,2019-07-23,6.0,0.2581959183673463,38.503420408163265,11.729868979591833,38.18841346938755,42.13491306122441,1.6477810350332338,,0.6705822267620021,,,0.201073742392437,41.051957956416025,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.2581959183673463,2019
13243.4,262.6,2662.9,81.3887,33.9725,3445.3,2.0219,22709.1,391.6,5677.1,,1489.5,2019,2019-11-08,7.0,0.2581959183673463,38.503420408163265,11.729868979591833,38.18841346938755,42.13491306122441,1.6477810350332338,,0.6705822267620021,,,0.201073742392437,41.051957956416025,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666674,0.0,1,1,1.0,0.2581959183673463,2019
1830.5,54.5,630.5,9.0246,8.3151,1113.1,0.2895,10518.8,2208.1,3679.2,121.4,44.4,2014,2014-05-29,0.25,-0.028571428571427963,48.23747912087911,2.5975785714285715,1.9450197802197813,2.2864978021977995,3.3053633995148686,3.1962986254604258,0.024681853176939453,0.06632067741054357,0.011541240445678216,0.3444414094509697,8.853318765364653,,,,,,,,,,,,,0,0,,,2014
2056.1,119.0,323.9,7.2862,3.8633,785.9,0.2557,10812.1,2148.0,4305.0,110.8,31.6,2015,2015-04-17,0.1,-0.04193548387096778,61.97255887096768,2.1967641129032263,1.3568217741935495,1.8564241935483878,5.477796157271918,5.336811299147474,0.05540037243947858,0.053888429551091875,0.010247777952479166,0.15753124848013228,5.609649336121785,0.6572447550172242,0.6696848212606255,-0.18745658737006854,-0.11207309121468012,-0.5426471842301632,-0.5353874276917896,-0.1167530224525043,-0.19262903618996963,1.244579126304819,-0.5353874276917896,-0.6,-0.3024123517961176,1,1,1.4335116204748686,-0.028571428571427963,2015
2465.2,111.3,371.0,6.2264,4.2511,862.6,0.1645,10298.0,2025.5,4583.0,116.1,33.7,2016,2016-04-25,0.2,0.4842105263157906,51.38402712550611,2.641556680161946,2.0094570850202373,2.500304858299599,5.313007187572455,5.178414096916299,0.054949395211058995,0.04709557033912056,0.011274033792969509,0.15049488885283144,4.989656011682623,-0.03008307811540245,-0.02968012046003532,-0.1260541320012114,0.100144230802939,-0.044666437263640835,0.10038050371444096,-0.35666797027766906,-0.1454530482281573,-0.008140328459203983,0.10038050371444096,1.0,0.48100297565949135,1,0,0.6752180896562342,-0.04193548387096778,2016
2830.5,120.6,526.2,8.7799,5.7242,1020.6,0.1483,10956.1,2056.5,5202.3,117.9,35.7,2017,2017-05-30,0.35,1.2056451612903234,88.30513669354842,3.6354750000000005,2.1022108870967755,2.585307258064516,5.097295708406819,4.981775426219871,0.05864332603938731,0.04165341812400636,0.010761128503755898,0.18590355060943298,4.603603603603604,-0.040600637557992036,-0.037972759037081416,-0.11555550078121901,-0.04549438990802557,0.23528149046462032,0.3465220766389874,-0.09848024316109438,0.41010856996016964,0.06722423084257856,0.3465220766389874,0.7499999999999998,0.04615863795648267,1,1,0.9558779746381039,0.4842105263157906,2017
4688.7,146.4,1045.6,8.9422,7.9654,720.1,0.1602,19384.0,3346.6,9561.6,127.7,75.0,2018,2018-04-23,1.0,-0.010569105691056685,68.22063983739841,4.202024796747969,4.144397154471553,4.6965191056910545,13.278155811692821,13.10081933064852,0.04374589135241738,0.027235694328918467,0.006587907552620718,0.22300424424680615,5.838505342632286,1.6049412416457516,1.6297490773463692,-0.34613543004237723,-0.38780514048118875,0.1995695806548552,0.39153069424548415,0.08024275118004054,0.018485404161778574,-0.2540346138785543,0.39153069424548415,1.8571428571428572,0.971446908542609,1,0,0.5072416587364503,1.2056451612903234,2018
6487.3,161.8,1833.2,23.6472,10.1667,1574.4,0.0939,21163.8,3282.0,7933.9,119.2,66.3,2019,2019-01-09,0.6,-0.2136244897959191,31.412638775510185,2.84320367346939,6.63896897959183,7.273055918367337,5.03931656504065,4.963605182926829,0.04929920780012188,0.018374362215405483,0.005632258857105057,0.28258289272887027,3.730288409661955,-0.6204806874910296,-0.6211225376328338,-0.3253573052515921,-0.14506103613058396,0.2671637424807327,0.2763577472568861,-0.41385767790262173,1.64444991165485,0.12694486901562763,0.2763577472568861,-0.4,0.6019142789992471,1,0,0.6242531283413761,-0.010569105691056685,2019
6487.3,161.8,1833.2,23.6472,10.1667,1574.4,0.0939,21163.8,3282.0,7933.9,119.2,66.3,2019,2019-04-08,0.65,-0.2136244897959191,31.412638775510185,2.84320367346939,6.63896897959183,7.273055918367337,5.03931656504065,4.963605182926829,0.04929920780012188,0.018374362215405483,0.005632258857105057,0.28258289272887027,3.730288409661955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333348,0.0,1,1,1.0,-0.2136244897959191,2019
5941.6,193.8,995.6,58.5074,5.1692,1366.9,0.0802,20707.5,3352.9,7305.1,131.2,9.5,2020,2020-01-13,0.75,-0.6102433862433849,37.776605291005275,1.5023756613756603,3.9838645502645518,4.691929629629639,5.34428268344429,5.248299070890336,0.05780070983327865,0.022081594183384942,0.006335868646625618,0.16756429244647905,0.5835970109061531,0.06051735676208314,0.057356271796709546,0.2017611237069894,0.12492497368670508,-0.4070260558651301,-0.49155576539093315,-0.14589989350372745,1.474178761121824,0.17244703135241357,-0.49155576539093315,0.15384615384615374,-0.39992722326148245,1,0,1.6664645335773185,-0.2136244897959191,2020
5941.6,193.8,995.6,58.5074,5.1692,1366.9,0.0802,20707.5,3352.9,7305.1,131.2,9.5,2020,2020-03-09,0.75,-0.6102433862433849,37.776605291005275,1.5023756613756603,3.9838645502645518,4.691929629629639,5.34428268344429,5.248299070890336,0.05780070983327865,0.022081594183384942,0.006335868646625618,0.16756429244647905,0.5835970109061531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,-0.6102433862433849,2020
55124.5,859.2,13455.6,0.0,19.4608,7741.1,0.1129,443100.6,2381.3,,,,2018,2018-04-27,1.0,0.30425531914893705,43.15064787234042,6.493823404255315,12.509182446808486,13.223310106382979,,,0.36081132154705414,,,0.2440947310179684,,,,,,,,,,,,,,0,0,,,2018
77441.8,781.7,19515.0,7.3687,18.9616,14870.0,0.1793,564417.1,2222.3,,,,2019,2019-05-02,3.0,0.041175510204081923,30.99051428571429,5.607105714285716,16.98480653061221,17.62251959183673,,,0.35175268865589704,,,0.25199569224888885,,,,,,0.03236842187445177,-0.02565156622543774,0.5881310894596987,,-0.0251062878302053,-0.02565156622543774,2.0,0.35778709782473483,1,1,0.7364924895825468,0.30425531914893705,2019
45028.7,527.5,6000.2,60.058,24.234,10296.7,1.0944,53706.3,9191.5,20223.6,5513.4,7879.1,2014,2014-05-22,8.0,0.6857142857142863,29.20622637362638,6.886528021978019,23.59316208791201,25.74872087912088,1.9640855808171547,1.4286324744821155,0.05738997987270848,0.12244190927119815,0.10265834734472491,0.13325279210814436,63.86752226913058,,,,,,,,,,,,,0,0,,,2014
45028.7,527.5,6000.2,60.058,24.234,10296.7,1.0944,53706.3,9191.5,20223.6,5513.4,7879.1,2014,2014-09-10,5.0,0.6857142857142863,29.20622637362638,6.886528021978019,23.59316208791201,25.74872087912088,1.9640855808171547,1.4286324744821155,0.05738997987270848,0.12244190927119815,0.10265834734472491,0.13325279210814436,63.86752226913058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,0.0,1,1,1.0,0.6857142857142863,2014
49959.4,797.2,7858.5,49.3835,28.8297,12349.7,1.1027,60592.4,12339.6,24157.3,6822.6,9431.8,2015,2015-05-28,9.0,0.20967741935483877,34.94772137096773,8.598290725806457,27.6082463709677,30.471835887096752,1.9561041968630815,1.403653530045264,0.06460501150766637,0.13656288906592154,0.11259827965223361,0.1572977257533117,68.90809337181791,-0.004063664043983506,-0.017484513955141945,0.11532799413840111,0.09682536846351697,0.18044600240461084,0.1896385243872245,0.007584064327485374,-0.1777365213626828,0.12571936165443676,0.1896385243872245,0.8,0.17017999825944585,1,1,0.8545693837592715,0.6857142857142863,2015
53177.5,810.1,7543.0,51.449,23.691,9001.2,0.32,45928.4,12893.8,22815.5,6002.6,9439.2,2016,2016-02-02,5.0,-0.20000000000000018,32.26249716599188,6.621417004048584,26.746909311740904,29.669590283400872,2.534717593209794,1.8678509532062393,0.06282864632614125,0.1128785670631376,0.13069473354177372,0.1418457054205256,64.78882986225378,0.2957988624913792,0.3307065548761212,-0.1734316120930266,0.16071696606228847,-0.09823422594818265,-0.1782432699611859,-0.709803210301986,0.04182571101683763,-0.02749577997233732,-0.1782432699611859,-0.4444444444444444,-0.031198542915516714,1,0,1.0322032369866636,0.20967741935483877,2016
53177.5,810.1,7543.0,51.449,23.691,9001.2,0.32,45928.4,12893.8,22815.5,6002.6,9439.2,2016,2016-05-25,9.0,-0.20000000000000018,32.26249716599188,6.621417004048584,26.746909311740904,29.669590283400872,2.534717593209794,1.8678509532062393,0.06282864632614125,0.1128785670631376,0.13069473354177372,0.1418457054205256,64.78882986225378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1,1,1.0,-0.20000000000000018,2016
56401.6,847.8,7346.3,52.8266,20.3401,12117.4,0.3778,51528.7,12322.2,26754.5,5620.6,9598.0,2017,2017-02-01,5.0,0.18870967741935513,35.14837701612903,6.378792741935484,25.942702822580586,29.013512096774267,2.2079406473335865,1.744095267961774,0.06880264887763549,0.09965320132762193,0.10907707743451708,0.1302498510680548,62.11295424243284,-0.12892045518270112,-0.06625565333895289,-0.11716454309805502,-0.16540571698206208,-0.08174977393988003,-0.1414418977670845,0.18062500000000004,0.026776030632276626,0.09508405641088302,-0.1414418977670845,-0.4444444444444444,-0.030067267951863985,1,0,1.0309993332098124,-0.20000000000000018,2017
56401.6,847.8,7346.3,52.8266,20.3401,12117.4,0.3778,51528.7,12322.2,26754.5,5620.6,9598.0,2017,2017-05-18,9.0,0.18870967741935513,35.14837701612903,6.378792741935484,25.942702822580586,29.013512096774267,2.2079406473335865,1.744095267961774,0.06880264887763549,0.09965320132762193,0.10907707743451708,0.1302498510680548,62.11295424243284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1,1,1.0,0.18870967741935513,2017
54456.5,937.9,7084.7,54.7772,18.3346,14483.9,0.4141,56344.4,12881.5,32160.4,5374.8,13327.9,2018,2018-02-01,5.0,-0.03170731707317064,30.785799593495938,4.967641869918703,24.545578861788513,28.031896341463472,2.220424057056456,1.849336159459814,0.07280984357411792,0.09869896155647168,0.09539191117484612,0.13009833536859694,89.33154903455052,0.0056538701517836465,0.06034125166856796,-0.009575605785237862,-0.12546326489070692,-0.0011632696560912592,-0.09859833530808604,0.09608258337744835,0.03692457966251861,0.058241866582915636,-0.09859833530808604,-0.4444444444444444,-0.05385421751722852,1,0,1.0569195767864759,0.18870967741935513,2018
54456.5,937.9,7084.7,54.7772,18.3346,14483.9,0.4141,56344.4,12881.5,32160.4,5374.8,13327.9,2018,2018-05-24,10.0,-0.03170731707317064,30.785799593495938,4.967641869918703,24.545578861788513,28.031896341463472,2.220424057056456,1.849336159459814,0.07280984357411792,0.09869896155647168,0.09539191117484612,0.13009833536859694,89.33154903455052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,-0.03170731707317064,2018
60110.0,1103.2,7225.7,65.2172,17.8049,15273.1,0.4263,58902.8,12847.5,34125.5,6253.6,12771.4,2019,2019-02-06,7.0,-0.3562530612244902,26.722878775510214,4.321241632653061,25.28442897959194,29.31230204081635,2.2343532092371556,1.8249012970516791,0.0858688460790037,0.10403593412077858,0.10616812783093503,0.12020795208783897,77.55050740309431,0.00627319458930975,-0.013212774910145275,0.054073239273680684,0.11296782424598795,-0.07602236610281266,-0.028890731185845286,0.029461482733639244,0.19059024557662685,0.1793576508867536,-0.028890731185845286,-0.30000000000000004,0.030101148641217712,1,0,0.9707784534742793,-0.03170731707317064,2019
60110.0,1103.2,7225.7,65.2172,17.8049,15273.1,0.4263,58902.8,12847.5,34125.5,6253.6,12771.4,2019,2019-05-22,10.0,-0.3562530612244902,26.722878775510214,4.321241632653061,25.28442897959194,29.31230204081635,2.2343532092371556,1.8249012970516791,0.0858688460790037,0.10403593412077858,0.10616812783093503,0.12020795208783897,77.55050740309431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,1,1,1.0,-0.3562530612244902,2019
55359.5,1186.6,6293.4,74.8784,15.1549,15713.9,0.4394,60087.2,12276.8,33773.5,5729.2,11478.7,2020,2020-01-28,7.0,-0.1593015873015881,20.239521164021163,2.819164021164023,22.01892222222217,26.2821349206349,2.1492754822163818,1.784681078535564,0.09665385116642773,0.10349081910060604,0.09534809410323664,0.113682385137149,75.682141276565,-0.038077116307775216,-0.022039667888392178,-0.00523968016223797,-0.10191414267875676,-0.05428565113497297,-0.14883543294261692,0.03072953319258742,0.1481388345405812,0.12559857946037,-0.14883543294261692,-0.30000000000000004,-0.12915089994737428,1,1,1.1483045684258841,-0.3562530612244902,2020
55359.5,1186.6,6293.4,74.8784,15.1549,15713.9,0.4394,60087.2,12276.8,33773.5,5729.2,11478.7,2020,2020-06-17,7.0,-0.1593015873015881,20.239521164021163,2.819164021164023,22.01892222222217,26.2821349206349,2.1492754822163818,1.784681078535564,0.09665385116642773,0.10349081910060604,0.09534809410323664,0.113682385137149,75.682141276565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,-0.1593015873015881,2020
63979.3,1341.3,2746.6,11.9275,17.8698,22164.4,1.9065,48566.2,14142.9,30426.4,10975.2,9951.4,2014,2014-04-28,1.2,0.9714285714285724,9.098611538461544,1.5030280219780223,18.335495604395618,26.26527802197809,1.3727599213152624,0.8775874826298027,0.09483910654816198,0.17154298343370433,0.22598432654809314,0.042929510013394956,56.772440461211666,,,,,,,,,,,,,0,0,,,2014
63979.3,1341.3,2746.6,11.9275,17.8698,22164.4,1.9065,48566.2,14142.9,30426.4,10975.2,9951.4,2014,2014-08-12,1.8,0.9714285714285724,9.098611538461544,1.5030280219780223,18.335495604395618,26.26527802197809,1.3727599213152624,0.8775874826298027,0.09483910654816198,0.17154298343370433,0.22598432654809314,0.042929510013394956,56.772440461211666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,1,1.0,0.9714285714285724,2014
58115.7,1070.0,2419.3,14.7687,13.7047,18906.7,1.3956,44434.3,13461.3,26144.0,10798.0,10220.9,2015,2015-05-02,0.4,-0.031451612903225366,9.395586290322582,1.0158129032258065,13.630889516129026,20.217348790322557,1.3827902278028423,0.8116699371122406,0.07948712234331008,0.18580177129415976,0.2430104671391245,0.04162902623559555,64.19312681426878,0.007306672005670034,-0.0751122216557053,0.08312078742623696,0.07534213036410708,-0.03029346893066398,-0.23308039261771263,-0.26797797010228175,0.23820582687067704,-0.16187398599179892,-0.23308039261771263,-0.7777777777777778,-0.2565846154242345,1,0,1.34514299911974,0.9714285714285724,2015
58115.7,1070.0,2419.3,14.7687,13.7047,18906.7,1.3956,44434.3,13461.3,26144.0,10798.0,10220.9,2015,2015-11-02,1.2,-0.031451612903225366,9.395586290322582,1.0158129032258065,13.630889516129026,20.217348790322557,1.3827902278028423,0.8116699371122406,0.07948712234331008,0.18580177129415976,0.2430104671391245,0.04162902623559555,64.19312681426878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999999999999996,0.0,1,1,1.0,-0.031451612903225366,2015
60410.2,949.0,3529.9,12.8842,17.6758,27584.2,1.6156,55463.7,13356.6,32838.4,12775.5,12677.3,2016,2016-02-05,1.2,0.5894736842105271,8.660558299595138,1.3432688259109313,21.47990000000004,27.37469190283402,1.1904786073186824,0.7273330384785494,0.07105101597711992,0.2114791872895637,0.2303398438979008,0.05843218529321208,76.59657640597118,-0.13907505029864853,-0.10390541127314024,0.13819790746102023,-0.05214023655190836,0.40364045419944805,0.28976190649923006,0.15763829177414723,-0.12760093982544174,-0.1061317370347622,0.28976190649923006,0.0,0.5758252588419497,1,0,0.6345881273250341,-0.031451612903225366,2016
60410.2,949.0,3529.9,12.8842,17.6758,27584.2,1.6156,55463.7,13356.6,32838.4,12775.5,12677.3,2016,2016-05-10,0.8,0.5894736842105271,8.660558299595138,1.3432688259109313,21.47990000000004,27.37469190283402,1.1904786073186824,0.7273330384785494,0.07105101597711992,0.2114791872895637,0.2303398438979008,0.05843218529321208,76.59657640597118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333326,0.0,1,1,1.0,0.5894736842105271,2016
60410.2,949.0,3529.9,12.8842,17.6758,27584.2,1.6156,55463.7,13356.6,32838.4,12775.5,12677.3,2016,2016-10-27,2.2,0.5894736842105271,8.660558299595138,1.3432688259109313,21.47990000000004,27.37469190283402,1.1904786073186824,0.7273330384785494,0.07105101597711992,0.2114791872895637,0.2303398438979008,0.05843218529321208,76.59657640597118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1,1,1.0,0.5894736842105271,2016
